sample_id,fault_type,fault_component,input_voltage,output_voltage,current,temperature_1,temperature_2,tp1_voltage,tp2_voltage,tp3_voltage,continuity
broken_track_0053,broken_track,PCB_TRACK,11.70531959428456,0.05188542753782843,0.00998815541933596,26.912786207813895,31.984073271918618,12.183389654602438,0.05660387686244232,0.2557137618403482,0
broken_track_0054,broken_track,PCB_TRACK,12.112392383531917,0.14025211419755967,0.0025222923175089807,27.975403101383886,27.654308650371778,11.956423550302938,0.12211584340822426,0.12492703929944013,0
broken_track_0055,broken_track,PCB_TRACK,11.827200367863128,0.2109082970349832,0.01192985046284438,25.646710112199894,29.856181221982162,11.822951886222393,0.07109432706421784,0.17419914638023912,0
broken_track_0056,broken_track,PCB_TRACK,11.90456644310221,0.14349395264488077,0.019355372411540568,26.2982318219222,32.88244344494383,12.043712677973105,0.10460275686559961,0.2476240353387666,0
broken_track_0057,broken_track,PCB_TRACK,12.379489162387793,0.1006406996068552,0.004397910405318054,26.490267606856158,28.064286293929122,11.827422887518743,0.10111696196593041,0.3693547133413672,0
broken_track_0058,broken_track,PCB_TRACK,12.022711108593716,0.1707314541024723,0.006909197756581864,29.79702340910313,26.348334453523904,12.184639592059925,0.19666798738571786,0.22567507986617877,0
broken_track_0059,broken_track,PCB_TRACK,11.998272736788504,0.303065980824156,0.015473992511136627,26.388016537881168,26.946889733726596,11.867765256531671,0.12045324691670287,0.2666627883456891,0
broken_track_0060,broken_track,PCB_TRACK,11.797511154320809,0.1544801095183841,0.003263730412093254,26.202400379512326,29.1020341204526,11.926651793332171,0.08495870219838507,0.037268827205268446,0
broken_track_0061,broken_track,PCB_TRACK,12.0280485314587,0.19557266801553513,0.00635520374983419,27.62197140463505,28.36058976100689,11.918513185109065,0.02618687279991104,0.38055744326868157,0
broken_track_0062,broken_track,PCB_TRACK,11.90500909429346,0.1903239896813111,0.015054198675101568,35.05811037514097,25.511027100222268,12.044982721372651,0.06462238573529469,0.14612096954232892,0
broken_track_0063,broken_track,PCB_TRACK,11.891968196848982,0.0874345032199415,0.009793543191076693,25.050994625903527,29.89361513302374,12.005500293603337,0.121121748645072,0.1533811388053777,0
broken_track_0064,broken_track,PCB_TRACK,11.944919409868238,0.22875639051673283,0.004179746837970872,27.284019131173327,26.280772972243092,11.9109431189409,0.0,0.33393265894799995,0
broken_track_0065,broken_track,PCB_TRACK,11.897019187026935,0.31633760551635504,0.015343961606971462,25.428000586967013,25.82317752865431,12.256050295935568,0.18754629709635717,0.19684814866718958,0
broken_track_0066,broken_track,PCB_TRACK,12.038605965962603,0.13691535970528113,0.0121617635710017,26.565636198555058,23.93529247140323,11.867844421348895,0.10105463739252937,0.08689327644974124,0
broken_track_0067,broken_track,PCB_TRACK,11.98990838026297,0.0925338960567137,0.006088230387490032,29.706330612826385,28.49496109528021,11.999033557868666,0.14394819865353256,0.24806085933473476,0
broken_track_0068,broken_track,PCB_TRACK,12.216984493687706,0.154014073768486,0.007851825107362457,25.39778146721731,27.14203856525516,12.096476989430245,0.1649993686131067,0.2960305168086668,0
broken_track_0069,broken_track,PCB_TRACK,11.730871220017585,0.30831452126607345,0.0008074068836396459,29.796234648244695,27.26443094685789,12.070253331393385,0.03337758260527171,0.31711676327061467,0
broken_track_0070,broken_track,PCB_TRACK,11.780253788084266,0.13315450891468222,0.005009526861154824,24.491430294355002,28.189055135176936,12.180608911783697,0.23334526111600046,0.20971557870862478,0
broken_track_0071,broken_track,PCB_TRACK,12.167502191260128,0.22320946379285372,0.012494415973841063,27.31570269774552,28.390153850845206,12.053747870460644,0.07107701355618344,0.19225057001070123,0
broken_track_0072,broken_track,PCB_TRACK,11.991235482150376,0.2826403317330525,0.004669839141861597,27.896915582784697,31.824010938105395,12.116406015258594,0.16745895244443526,0.20244318401780342,0
broken_track_0073,broken_track,PCB_TRACK,12.048149634552903,0.30022361667029257,0.017801277647654656,24.096794174234226,25.36911738590031,12.130944410140264,0.08615553221155983,0.13282792107419228,0
broken_track_0074,broken_track,PCB_TRACK,11.81187585195066,0.14449832984558908,0.002988153582880876,32.18218854546495,27.955127896038853,11.994204945823729,0.1294038337583916,0.296234516926657,0
broken_track_0075,broken_track,PCB_TRACK,12.141883223483196,0.3073621943907572,0.0068457722460457185,27.404266390086278,29.53806331088455,11.947261093836039,0.09974466839863876,0.23987637644248144,0
broken_track_0076,broken_track,PCB_TRACK,12.117777762346556,0.02223190376297987,0.013573728249444725,27.53255188429655,29.41491542172876,12.077693169235483,0.1803957530559579,0.3353453647621203,0
broken_track_0077,broken_track,PCB_TRACK,12.201985749391545,0.3443670319166239,0.01145689492407973,28.06437017407368,29.74563416635667,12.073208095143302,0.084546688163087,0.24048234088082682,0
broken_track_0078,broken_track,PCB_TRACK,11.99473552998231,0.1146067091539944,0.01645230370688175,28.110398485060177,32.097416515397704,11.837450772980016,0.0721610613578317,0.20326388366908715,0
broken_track_0079,broken_track,PCB_TRACK,12.170607164644338,0.2399469372602185,0.011552363770903757,25.745472414891704,25.68611720554106,12.03225046602899,0.03179470030908209,0.14681222497106716,0
broken_track_0080,broken_track,PCB_TRACK,12.07513759936288,0.10176757277232241,0.018026779811809033,30.44787268847578,24.8571600033234,11.906762875681801,0.0,0.12174086374518668,0
broken_track_0081,broken_track,PCB_TRACK,12.11495827148586,0.15861050577251432,0.012303986218079838,24.95533136343651,29.59595050916381,11.944489077207166,0.10060848411414526,0.19071254986069475,0
broken_track_0082,broken_track,PCB_TRACK,11.809267721866158,0.08469156682602177,0.01483897234501713,28.79798431500339,30.100098083106854,12.032465823550252,0.10714953174046082,0.027398938133323336,0
broken_track_0083,broken_track,PCB_TRACK,11.959444995485825,0.1972615679596256,0.01976553599136287,29.373913264197355,31.072122363419055,12.059753770589472,0.06443483865252603,0.21171242161498516,0
broken_track_0084,broken_track,PCB_TRACK,12.035433546939634,0.10608444302293184,0.008078063117035395,27.588466012645657,31.211239665130236,11.791925947460902,0.16029092103580217,0.10632047650406173,0
broken_track_0085,broken_track,PCB_TRACK,11.794188121909558,0.31799421300384645,0.013659490346171905,30.50903740476238,29.601403895091153,12.20598450017374,0.12793619184722427,0.18435226238768415,0
broken_track_0086,broken_track,PCB_TRACK,12.0514389565982,0.3243469128345964,0.006103123373699415,26.696222834937238,27.382079970804185,11.789541720123466,0.10690392042087735,0.011387129604897378,0
broken_track_0087,broken_track,PCB_TRACK,12.007958896939893,0.28652897561352497,0.007615617696780822,31.35423174037374,25.078998201163024,12.119126068163183,0.13375685282034605,0.0283966751689311,0
broken_track_0088,broken_track,PCB_TRACK,12.40661914485608,0.1936254714496034,0.0056125798892218415,25.185825610431966,27.559963944680653,11.987259312761005,0.10513227642698322,0.170220384377604,0
broken_track_0089,broken_track,PCB_TRACK,12.094983796517264,0.16123701673367538,0.00032517941379764555,27.701277008700718,23.265044693253444,12.03537706308914,0.05103498848586824,0.21633603549158006,0
broken_track_0090,broken_track,PCB_TRACK,12.19711124722869,0.10512513047319999,0.01530628129256059,27.133220866627692,31.506389604131172,11.96348473868018,0.057975350724665434,0.26872384503952884,0
broken_track_0091,broken_track,PCB_TRACK,11.934631540556454,0.11585504858709916,0.0076108007464810445,27.910786935633997,30.684360262489708,11.806591225454042,0.10115403294752104,0.26249035946540433,0
broken_track_0092,broken_track,PCB_TRACK,12.02901728624877,0.33098651694335346,0.009628273351207379,27.63089711562811,29.184659094026685,12.009931381495136,0.08047956308597645,0.251614403958638,0
broken_track_0093,broken_track,PCB_TRACK,11.902120756017503,0.1388822847980673,0.007360029891171932,30.706138320332816,21.55796728802857,12.039559883476294,0.10171359071001111,0.031912954076187966,0
broken_track_0094,broken_track,PCB_TRACK,12.0464590168704,0.2475751991831532,0.012948196156787,22.696343873910102,30.732778823708877,11.926226329531517,0.1343283873376588,0.2741073780682286,0
broken_track_0095,broken_track,PCB_TRACK,11.868495437157106,0.26604599523515504,0.00807253379543821,23.857245641323686,30.335483851055557,11.922495503698377,0.05727532686309729,0.1596934131963278,0
broken_track_0096,broken_track,PCB_TRACK,12.040835508799109,0.19427295891778978,0.012740334623535852,25.321021266942683,26.51522725913853,11.988400292767846,0.1948943646329353,0.1886187461586242,0
broken_track_0097,broken_track,PCB_TRACK,12.162783339549245,0.2038555168784318,0.0075817068128121575,27.50655115177112,27.66316057594224,12.060364573896074,0.16873056337882775,0.23596808476863212,0
broken_track_0098,broken_track,PCB_TRACK,12.178061651811264,0.10352102623703145,0.007926847455929847,26.551394931584667,28.628889181749706,11.964104161482059,0.13648864685170978,0.10689982883675586,0
broken_track_0099,broken_track,PCB_TRACK,12.006454645998192,0.26868579110122565,0.0,32.24326261466041,27.433696230240248,11.797496008632383,0.1079046949288393,0.2033443467973151,0
broken_track_0100,broken_track,PCB_TRACK,11.987715843064127,0.29911911129266666,0.01373722485713528,28.59575238204769,28.900311267893294,11.989564155056192,0.18877454246200243,0.05208039816422336,0
broken_track_0101,broken_track,PCB_TRACK,12.020947751132384,0.20650246311887802,0.014066402030322965,26.3122922451502,24.512654795206927,12.01568230160982,0.11406152461093022,0.3489599409447649,0
broken_track_0102,broken_track,PCB_TRACK,11.809445693051238,0.315469376671672,0.02183707182013561,27.244470224955045,25.41811556101355,11.959302563362662,0.10070024836856904,0.2563787875006915,0
broken_track_0103,broken_track,PCB_TRACK,11.911290790524292,0.35551985341473424,0.004427338424959692,24.5215896956544,30.213420848574636,11.77253789687938,0.0897935115563642,0.5117681129208047,0
broken_track_0104,broken_track,PCB_TRACK,11.99819346705601,0.08792323493037504,0.009713012681066032,27.898398422760934,28.321299880706235,12.066226298215962,0.04804444158161304,0.3687548055236794,0
broken_track_0105,broken_track,PCB_TRACK,12.036767142655894,0.27267940464018037,0.0068592530012217875,30.572764273991066,27.48589518237387,12.027755251349353,0.05334469614064454,0.10030683735978732,0
broken_track_0106,broken_track,PCB_TRACK,12.103230795967933,0.15563931697926142,0.005730884562478115,26.713633315945938,29.39790614343484,11.93709621387964,0.0941172534198918,0.20150277502870972,0
broken_track_0107,broken_track,PCB_TRACK,11.712397667098456,0.05288735946264819,0.011681389446237813,26.525941277694606,30.11344982256084,12.096680710425055,0.13595843331777185,0.3819771787312598,0
broken_track_0108,broken_track,PCB_TRACK,11.987536600838522,0.26488819259038393,0.007077995117019845,32.90473982573745,31.96726730487204,12.00118804345178,0.11932931149525962,0.33592975993648055,0
broken_track_0109,broken_track,PCB_TRACK,11.977929074277885,0.13433759292002953,0.014369948755034414,28.15687849216734,28.36598889929052,11.916572865693203,0.014116392581830187,0.2236142409879101,0
broken_track_0110,broken_track,PCB_TRACK,12.13574430622413,0.17741932509239583,0.017182147597794333,26.59216734916891,25.89059109006816,11.993276969280387,0.09587037123243548,0.2769968731335223,0
broken_track_0111,broken_track,PCB_TRACK,11.883755576390403,0.3368094236814898,0.01983458481254127,27.921711946063315,30.499420840368636,11.894350292937474,0.1537610770590958,0.3047276408559463,0
broken_track_0112,broken_track,PCB_TRACK,12.129515592028481,0.1984436911129706,0.0,26.71654571269574,26.748167964630795,11.902174506193953,0.10611215022735332,0.15810365544787655,0
broken_track_0113,broken_track,PCB_TRACK,11.876308198535247,0.09411998517521802,0.006422435072573857,30.242998423699856,26.677949890745012,11.948506129356673,0.07716511924883769,0.23389935138094198,0
broken_track_0114,broken_track,PCB_TRACK,12.06843742327928,0.0,0.01510817606913804,30.87273606848751,25.89962692527666,11.902770175526516,0.07748733061108642,0.12439959805433953,0
broken_track_0115,broken_track,PCB_TRACK,12.03358903109199,0.005347471364113565,0.004410361959816302,31.078394400349815,26.143560065303966,12.124342827810292,0.11776690977950685,0.019073228541174186,0
broken_track_0116,broken_track,PCB_TRACK,12.09529937928243,0.18823326978071467,0.007722664718751298,28.48991418634401,28.949266971133586,12.070759182197461,0.15891264237740013,0.24081359127783564,0
broken_track_0117,broken_track,PCB_TRACK,11.793654886682045,0.1526354542348809,0.024715241676343105,29.448982120763453,32.73857460162299,12.139543408219918,0.11209010357778744,0.23014070697811176,0
broken_track_0118,broken_track,PCB_TRACK,11.994512994018473,0.026219538415350047,0.010090236262341122,30.421349105084396,26.800720010357594,12.041195299906182,0.14257955229465988,0.10903195606875246,0
broken_track_0119,broken_track,PCB_TRACK,11.93230457034845,0.0982088509522841,0.005889171966552966,25.424789432693878,26.199103077243947,12.141945568079784,0.05422614854548538,0.212645921906069,0
broken_track_0120,broken_track,PCB_TRACK,11.924569686949356,0.31788659370369393,0.016555811483018084,29.728139964277894,28.61226910620551,11.97689404631591,0.04040626479043751,0.39435288811221975,0
broken_track_0121,broken_track,PCB_TRACK,11.886049047337117,0.26636463470328414,0.015297827863116988,26.889439006189342,30.076025054631923,12.076421320333885,0.18639819176908828,0.1530653533573289,0
broken_track_0122,broken_track,PCB_TRACK,11.807120397408044,0.1494510244555489,0.01104426771267166,28.116425454170113,27.2131242074509,11.809080254102275,0.12352414980645533,0.39723444790822005,0
broken_track_0123,broken_track,PCB_TRACK,12.069637685718451,0.26091355190535137,0.01286222653077551,28.7940933397648,29.86333193373619,12.039537368118566,0.08436614151733621,0.1204011089991246,0
broken_track_0124,broken_track,PCB_TRACK,11.9626539517079,0.23141294964506662,0.008419585194385133,28.62867736626286,28.878300267400835,12.083317943127017,0.164139748441949,0.20780074184788577,0
broken_track_0125,broken_track,PCB_TRACK,11.80383351522785,0.165489590318081,0.010220312837032997,24.32846248764582,30.777329040204965,12.014237791251047,0.11906764172901425,0.3365526462526266,0
broken_track_0126,broken_track,PCB_TRACK,11.905478575478648,0.257404193088403,0.009450679384490322,27.63182626596816,26.45561522439124,12.166560321368653,0.08122499799622146,0.2699464246895702,0
broken_track_0127,broken_track,PCB_TRACK,11.71874889187921,0.3179988529689787,0.015261055779785294,28.194868220594607,27.546115067724152,12.040000000561356,0.21443953304401447,0.023676330109651478,0
broken_track_0128,broken_track,PCB_TRACK,12.11730410813612,0.10883826978460975,0.009900408018501344,27.504239761842673,27.14336348440449,11.998953487094727,0.04329144273611048,0.30291804361279673,0
broken_track_0129,broken_track,PCB_TRACK,11.73087847332021,0.2539764512828342,0.008367320737327145,25.65815021238509,28.404766741197392,11.844304891329353,0.10198569108598174,0.05771230921884457,0
broken_track_0130,broken_track,PCB_TRACK,12.069190812647674,0.10756426663696245,0.007745029914853453,28.587898775886323,26.454915776315527,11.99420360003317,0.024308474937757313,0.26308756035961556,0
broken_track_0131,broken_track,PCB_TRACK,12.264737070832616,0.47922088679099617,0.010455840733332196,29.576408281594375,24.438748654185023,12.15027343263056,0.13881142523620532,0.1516066555048767,0
broken_track_0132,broken_track,PCB_TRACK,12.185577120043352,0.17455239233546585,0.007709874084927217,28.950669850854982,25.873291000339364,12.102162476439995,0.04720050940365783,0.09499452101768138,0
